"cid","title","categories","website","phone","review_rating","review_count","price_range","description","attributes","owner_name","is_verified","address","city","postal_code","state","country","latitude","longitude","emails","socials"
"17760964709878236356","Business Rockstars","[""Television station"",""Business networking company"",""Radio broadcaster"",""Media company""]","http://www.businessrockstars.com/","(484)222-0509",4.7,3,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Business Rockstars (Owner)",true,"408 E 4th St # 300, Bridgeport, PA 19405","Bridgeport","19405","Pennsylvania","US",40.1043428,-75.3328922,"[]","{""twitter"":""https://twitter.com/bizrockstars"",""facebook"":""https://www.facebook.com/bizrockstars/"",""instagram"":""https://www.instagram.com/bizrockstars/""}"
"16348321216233179696","YVONNE KANDI PRODUCTIONS","[""Radio broadcaster"",""Television station""]",,"(267)912-4616",0,0,,,"[]","YVONNE KANDI PRODUCTIONS (Owner)",true,"1657 The Fairway #169, Jenkintown, PA 19046","Jenkintown","19046","Pennsylvania","US",40.1071643,-75.118815,,
"4257287754974208814","WITF TV FM","[""Television station""]",,"(717)233-4900",0,0,,,"[]","WITF TV FM (Owner)",true,"1982 Locust Ln, Harrisburg, PA 17109","Harrisburg","17109","Pennsylvania","US",40.288746,-76.86027899999999,,
"3791558402712898880","WATM-TV & WWCP-TV","[""Television station""]","https://www.fox8tv.com/","(814)266-8088",5,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards"",""NFC mobile payments""]","WATM-TV & WWCP-TV (Owner)",true,"90 Lulay St #1, Johnstown, PA 15904","Johnstown","15904","Pennsylvania","US",40.2963175,-78.8726839,"[]","{}"
"3504317148862578971","Kingdom Live Productions","[""Television station""]",,"(412)368-8460",0,0,,,"[""Wheelchair accessible parking lot""]","Kingdom Live Productions (Owner)",true,"1609 West St, Homestead, PA 15120","Homestead","15120","Pennsylvania","US",40.4012155,-79.90587479999999,,
"4220289858661561242","SRP Steve Rotfeld Productions","[""Television station""]","https://www.rotfeldproductions.com/","",0,0,,,"[]","SRP Steve Rotfeld Productions (Owner)",true,"West Ave, Bryn Mawr, PA 19010","Bryn Mawr","19010","Pennsylvania","US",40.01220379999999,-75.3161267,"[]","{}"
"3180770889259590385","Premium IP TV Home","[""Television station""]",,"(201)940-1544",0,0,,,"[]","Premium IP TV Home (Owner)",true,"E Hummelstown St, Elizabethtown, PA 17022","Elizabethtown","17022","Pennsylvania","US",40.1566029,-76.599132,,
"9609265398195926920","Philly 57","[""Television station""]","https://www.cbsnews.com/philadelphia/philly-57/","(215)977-5700",5,1,,,"[""Wheelchair accessible entrance""]","Philly 57 (Owner)",true,"1555 Hamilton St, Philadelphia, PA 19130","Philadelphia","19130","Pennsylvania","US",39.9618495,-75.1644146,"[""sarah.baldwin@paramount.com""]","{""twitter"":""https://twitter.com/AFGutierrez/status/2021494040668274923"",""facebook"":""https://www.facebook.com/CBSNews/"",""instagram"":""https://instagram.com/cbsnews/""}"
"3718387138749774320","Ceney Electronics","[""Television repair service"",""Stereo repair service""]",,"+1412-821-3344",4.1,27,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Ceney Electronics (Owner)",true,"318 Grant Ave, Millvale, PA 15209, United States","Millvale","15209","Pennsylvania","US",40.479776,-79.97272319999999,,
"1534197874541591840","WYOU Television Channel 22","[""Television station""]","http://pahomepage.com/","+1570-961-2222",4.8,9,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WYOU Television Channel 22 (Owner)",true,"62 S Franklin St, Wilkes-Barre, PA 18701, United States","Wilkes-Barre","18701","Pennsylvania","US",41.24587289999999,-75.8845783,"[]","{}"
"16587409429217815328","WYLN-TV 35","[""Television station""]","https://www.wylntv35.com/","(570)459-1869",4.3,10,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WYLN-TV 35 (Owner)",true,"1437 PA-940 suite 3, Hazle Township, PA 18202","Hazle Township","18202","Pennsylvania","US",40.9863675,-75.9538082,"[""news@wylntv.com"",""jbonomo@ptd.net""]","{""twitter"":""https://twitter.com/WylnTv"",""facebook"":""https://www.facebook.com/wylnnews""}"
"15575631708188910582","White Rose Community Television (WRCT)","[""Television station""]","http://wrct.tv/","+1717-843-7722",4.7,7,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","White Rose Community Television (WRCT) (Owner)",true,"122 S Lehman St, York, PA 17403, United States","York","17403","Pennsylvania","US",39.968816,-76.705046,"[]","{""facebook"":""https://www.facebook.com/WhiteRoseCommunityTV""}"
"2600061196143227677","WNEP-TV","[""Television station""]","http://www.wnep.com/","+1570-346-7474",3.8,114,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WNEP-TV (Owner)",true,"16 Montage Mountain Rd, Moosic, PA 18507, United States","Moosic","18507","Pennsylvania","US",41.3701952,-75.6815369,"[]","{""facebook"":""https://www.facebook.com/TVNewsWatchers/""}"
"15107319617863563207","WJET (JET 24) / WFXP (FOX 66)","[""Television station""]","http://yourerie.com/","(814)868-2424",4,37,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating"",""Gender-neutral restroom"",""LGBTQ+ friendly"",""Transgender safespace""]","WJET (JET 24) / WFXP (FOX 66) (Owner)",true,"8455 Peach St, Erie, PA 16509","Erie","16509","Pennsylvania","US",42.0405703,-80.0690406,"[]","{}"
"14175137401833960675","Telemundo 62","[""Television station""]","https://www.telemundo62.com/","(215)201-5210",5,1,,,"[]","Telemundo 62 (Owner)",true,"1800 Arch St, Philadelphia, PA 19103","Philadelphia","19103","Pennsylvania","US",39.9549479,-75.1704073,"[""mailaddress@client.com"",""mailadress@client.com""]","{""facebook"":""https://www.facebook.com/Telemundo62"",""instagram"":""https://instagram.com/Telemundo62""}"
"4242006248858849179","Clark's TV & Appliance Inc","[""Television repair service"",""Appliance repair service"",""Appliance store"",""Washer & dryer repair service""]","https://www.clarkstv.com/","(610)944-7335",4.6,94,,,"[""Small business"",""Delivery"",""In-store pickup"",""In-store shopping"",""Onsite services"",""Same-day delivery"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Assembly service"",""Installation service"",""Repair services"",""Service guarantee"",""Electronics"",""Credit cards"",""Debit cards""]","Clark's TV & Appliance Inc (Owner)",true,"13 E Main St, Fleetwood, PA 19522","Fleetwood","19522","Pennsylvania","US",40.4537979,-75.81875219999999,,
"9853210271933529025","Music Choice","[""Television station""]","https://www.musicchoice.com/","+1215-784-5894",4.6,16,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","Music Choice (Owner)",true,"110 Gibraltar Rd, Horsham, PA 19044, United States","Horsham","19044","Pennsylvania","US",40.1714767,-75.1309593,"[]","{""twitter"":""https://www.twitter.com/musicchoice"",""facebook"":""https://www.facebook.com/musicchoice"",""instagram"":""https://www.instagram.com/musicchoice""}"
"8807637372991725776","WJAC-TV Altoona Bureau","[""Television station""]","http://wjactv.com/","",4,2,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WJAC-TV Altoona Bureau (Owner)",true,"3341 Beale Ave, Altoona, PA 16601, United States","Altoona","16601","Pennsylvania","US",40.4932673,-78.417124,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"15017045249463339136","WQMY-TV","[""Television station""]",,"",0,0,,,"[]","WQMY-TV (Owner)",true,"157 Bertin Heights, Williamsport, PA 17702","Williamsport","17702","Pennsylvania","US",41.2004265,-77.120154,,
"15394598120815349286","WJAC-TV","[""Television station""]","http://www.wjactv.com/","(814)255-7600",4,22,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WJAC-TV (Owner)",true,"49 Old Hickory Ln, Johnstown, PA 15905","Johnstown","15905","Pennsylvania","US",40.2954036,-78.9373552,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"12279813320821867895","WJAC-TV Bedford Translator","[""Television station""]",,"",0,0,,,"[""Wheelchair accessible parking lot""]","WJAC-TV Bedford Translator (Owner)",true,"10015 Clear Shade Dr, Windber, PA 15963","Windber","15963","Pennsylvania","US",40.19871,-78.6830426,,
"4359606760477481491","WTVL Broadcasting","[""Television station""]","https://www.wtvl.org/","(844)758-4872",0,0,,,"[""Identifies as LGBTQ+ owned"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating"",""Gender-neutral restroom"",""LGBTQ+ friendly"",""Transgender safespace"",""On-site parking""]","WTVL Broadcasting (Owner)",true,"12979 Main St, Hydetown, PA 16328","Hydetown","16328","Pennsylvania","US",41.6549205,-79.7288276,"[]","{}"
"1874238405833941832","Sjl of Pennsylvania Inc","[""Television station""]",,"(814)454-5201",0,0,,,"[]","Sjl of Pennsylvania Inc (Owner)",true,"3514 State St, Erie, PA 16508","Erie","16508","Pennsylvania","US",42.1044945,-80.0690927,,
"1642780208197777583","The Sanctuary Stunt Studio","[""Community center"",""Amateur theater"",""Art studio"",""Event venue"",""Self defense school"",""Studying center"",""Television station"",""Theater company"",""Theater production"",""Video conferencing service""]","https://sanctuarypatv.carrd.co/","(570)751-4666",4.8,23,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating"",""Restroom"",""LGBTQ+ friendly"",""Transgender safespace""]","The Sanctuary Stunt Studio (Owner)",true,"172 N Wyoming St, Hazleton, PA 18201","Hazleton","18201","Pennsylvania","US",40.9581343,-75.9722013,"[""sanctuarypatv@gmail.com""]","{""twitter"":""https://twitter.com/sanctuarypatv/"",""facebook"":""https://www.facebook.com/SanctuaryPA/"",""instagram"":""https://www.instagram.com/sanctuarypa/""}"
"9093866743626502024","WBYO","[""Television station""]",,"(610)589-2186",5,1,,,"[]","WBYO (Owner)",true,"Newmanstown, PA 17073","Newmanstown","17073","Pennsylvania","US",40.3495292,-76.2132998,,
"1122372420495208773","Ace Electronics Repairs","[""Television repair service"",""Audio visual equipment repair service"",""Stereo repair service"",""Electronics repair shop"",""Video equipment repair service""]","https://www.aceelectronicsrepairs.com/","+1610-935-3520",4.5,265,,,"[""Onsite services"",""Wheelchair accessible parking lot""]","Ace Electronics Repairs (Owner)",true,"1322 Veronica Ln, Phoenixville, PA 19460, United States","Phoenixville","19460","Pennsylvania","US",40.1173327,-75.5346383,,
"15522925107132099048","Unique Video & Sound, LLC","[""Home theater store"",""Audio visual equipment supplier"",""Closed circuit television"",""Security system installation service"",""Home audio store""]","https://uniquevideosound.com/","(267)871-9662",4.8,34,,,"[""Small business"",""Wheelchair accessible parking lot"",""Installation service"",""Repair services"",""Appointment required"",""Checks"",""Credit cards"",""Debit cards""]","Unique Video & Sound, LLC (Owner)",true,"550 California Rd #9, Quakertown, PA 18951","Quakertown","18951","Pennsylvania","US",40.4586327,-75.3566883,,
"12064358696346090234","BCTV","[""Television station"",""Media company"",""Non-profit organization""]","http://www.bctv.org/","(610)374-3065",4.8,23,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","BCTV (Owner)",true,"401 Penn St Suite 162, Reading, PA 19601","Reading","19601","Pennsylvania","US",40.3357769,-75.9295466,"[""bctv@bctv.org"",""jsmith@gmail.com"",""jfurdyna@bctv.org"",""jfreeman@bctv.org"",""staff@bctv.org"",""jjordan@bctv.org"",""mhaas@bctv.org""]","{""twitter"":""https://twitter.com/bctvberks"",""facebook"":""https://www.facebook.com/bctvberks"",""linkedin"":""https://www.linkedin.com/company/bctvberks/"",""instagram"":""https://www.instagram.com/bctvberks/""}"
"6214781320930031936","WTVE","[""Television station""]",,"",0,0,,,"[]","WTVE (Owner)",true,"1729 N 11th St, Reading, PA 19604, United States","Reading","19604","Pennsylvania","US",40.3614733,-75.9150586,,
"6966013868508563426","WFMZ","[""Television station""]","http://www.wfmz.com/","(610)797-4530",4.2,12,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WFMZ (Owner)",true,"225 Court St, Reading, PA 19601","Reading","19601","Pennsylvania","US",40.336542,-75.9334841,"[""comments@wfmz.com"",""thinktank@wfmz.com""]","{""twitter"":""https://twitter.com/69News/"",""facebook"":""https://www.facebook.com/69WFMZ"",""instagram"":""https://www.instagram.com/69news/""}"
"8416621916002012534","WFMZ-TV 69News","[""Television station""]","https://www.wfmz.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","(610)797-4530",4.4,79,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","WFMZ-TV 69News (Owner)",true,"300 E Rock Rd, Allentown, PA 18103","Allentown","18103","Pennsylvania","US",40.5648551,-75.4400946,"[""comments@wfmz.com"",""thinktank@wfmz.com""]","{""twitter"":""https://twitter.com/69News/"",""facebook"":""https://www.facebook.com/69WFMZ"",""instagram"":""https://www.instagram.com/69news/""}"
"11791332372511335754","WHP CBS 21","[""Television station""]","http://local21news.com/","(717)238-2100",3.8,28,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WHP CBS 21 (Owner)",true,"3300 N 6th St, Harrisburg, PA 17110","Harrisburg","17110","Pennsylvania","US",40.2999233,-76.8965782,"[""shoreland717.857.5183kshoreland@sbgtv.com"",""kshoreland@sbgtv.com""]","{""twitter"":""https://twitter.com/cbs21news"",""facebook"":""https://www.facebook.com/cbs21news"",""instagram"":""https://www.instagram.com/whptv/""}"
"5828408604947164698","CW Central PA","[""Television station""]","https://cwcentralpa.com/","",1,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","CW Central PA (Owner)",true,"3300 N 6th St, Harrisburg, PA 17110, United States","Harrisburg","17110","Pennsylvania","US",40.2998801,-76.89667759999999,"[""news@cbs21.com"",""rhershey@sbgtv.com"",""sdomozyc@sbgi.net"",""comments@sbgi.net"",""advertising@sbgtv.com"",""contentsales@sbgtv.com""]","{""twitter"":""https://twitter.com/TheCWCentralPA"",""facebook"":""https://www.facebook.com/CWCentralPA""}"
"10683182057424853635","U-Rock Network, LLC","[""Radio broadcaster"",""Musician"",""Recording studio"",""Television station""]","https://urocklivetv.com/","(484)363-4055",0,0,,,"[]","U-Rock Network, LLC (Owner)",true,"1409 Yates Ave suite 101, Linwood, PA 19061","Linwood","19061","Pennsylvania","US",39.8262973,-75.4177538,"[]","{}"
"3736146374228180729","Washington Broadcasting Co","[""Television station""]",,"(724)222-1155",3.6,5,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Washington Broadcasting Co (Owner)",true,"Boyd Dr, Washington, PA 15301","Washington","15301","Pennsylvania","US",40.1913542,-80.2615604,,
"10774333108553504853","22 The Point (WPNT)","[""Television station""]","http://22thepoint.com/","",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","22 The Point (WPNT) (Owner)",true,"750 Ivory Ave, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.4955962,-80.0042601,"[""closedcaptioning@mypittsburghtv.com"",""sdomozyc@sbgi.net"",""comments@sbgi.net"",""pittsburgh-wpgh-programming@sbgtv.com"",""childrenstv@sbgtv.com"",""advertising@sbgtv.com"",""contentsales@sbgtv.com""]","{""twitter"":""https://twitter.com/22ThePoint"",""facebook"":""https://www.facebook.com/22ThePoint/""}"
"17212320014458536395","KDKA-TV transmit","[""Television station""]",,"",5,1,,,"[]","KDKA-TV transmit (Owner)",true,"4112 Grizella St, Pittsburgh, PA 15214","Pittsburgh","15214","Pennsylvania","US",40.49420629999999,-80.0169416,,
"9855192003760115775","TV Radio Laboratories","[""Television station""]",,"(570)801-7178",5,1,,,"[""Wheelchair accessible parking lot""]","TV Radio Laboratories (Owner)",true,"7459 Mount Eaton Road, Saylorsburg, PA 18353","Saylorsburg","18353","Pennsylvania","US",40.8738857,-75.3268923,,
"18414273782531742278","PCN","[""Television station""]","https://pcntv.com/","(717)730-6000",4,10,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","PCN (Owner)",true,"401 Fallowfield Rd, Camp Hill, PA 17011","Camp Hill","17011","Pennsylvania","US",40.2339865,-76.9439094,"[""closedcaption@pcntv.com"",""info@pcntv.com"",""events@pcntv.com""]","{""twitter"":""https://twitter.com/pcntv"",""facebook"":""https://facebook.com/pcntv"",""linkedin"":""https://www.linkedin.com/company/pennsylvania-cable-network-pcn-/"",""instagram"":""https://instagram.com/pennsylvaniacablenetwork""}"
"15947289820285313049","KMPO","[""Television station""]",,"",3,2,,,"[""Wheelchair accessible parking lot""]","KMPO (Owner)",true,"Coolbaugh Township, PA 18466","Coolbaugh Township","18466","Pennsylvania","US",41.1371245,-75.3796879,,
"2145884683120215416","thespotlot","[""Television station""]",,"(800)860-7966ext.106",0,0,,,"[""Wheelchair accessible parking lot""]","thespotlot (Owner)",true,"216 Pleasant Dr, Aliquippa, PA 15001","Aliquippa","15001","Pennsylvania","US",40.6379645,-80.3226816,,
"14779326338620064560","Harrisburg Broadcast Network","[""Television station""]","https://harrisburgpa.gov/services/communications/whbg_tv.php","+1717-255-3040",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Harrisburg Broadcast Network (Owner)",true,"223 Walnut St, Harrisburg, PA 17101, United States","Harrisburg","17101","Pennsylvania","US",40.2612045,-76.8824971,"[""noreply@revize.com"",""webpageupdate_subscribers@revize.com"",""communications@harrisburgpa.gov"",""info@harrisburgpa.gov""]","{""twitter"":""https://twitter.com/thecityofhbg"",""facebook"":""https://www.facebook.com/thecityofhbg/"",""linkedin"":""https://www.linkedin.com/company/city-of-harrisburg"",""instagram"":""https://instagram.com/thecityofhbg""}"
"6744546066291417599","Gay Life Television","[""Television station""]",,"(724)292-4588",0,0,,,"[]","Gay Life Television (Owner)",true,"4111 Penn Ave, Pittsburgh, PA 15224","Pittsburgh","15224","Pennsylvania","US",40.4658666,-79.954798,,
"4611470383076862905","Univest Public Media Center","[""Television station""]","http://www.wlvt.org/","(610)867-4677",4.6,63,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Univest Public Media Center (Owner)",true,"839 Sesame St, Bethlehem, PA 18015","Bethlehem","18015","Pennsylvania","US",40.6140199,-75.36680969999999,"[""volunteer@wlvt.org"",""sponsor@pbs39.org""]","{""twitter"":""https://twitter.com/PBS39Channel"",""facebook"":""https://www.facebook.com/PBS39Channel/"",""linkedin"":""https://www.linkedin.com/company/pbs39channel"",""instagram"":""https://www.instagram.com/pbs39channel/""}"
"14508666481774644303","WJET/WFXP-TV transmit","[""Television station""]",,"",4.7,9,,,"[""Wheelchair accessible parking lot""]","WJET/WFXP-TV transmit (Owner)",true,"8631 Peach St, Erie, PA 16509","Erie","16509","Pennsylvania","US",42.0378222,-80.0622166,,
"16773301003627436742","Watm","[""Television station""]",,"(814)266-8088",5,1,,,"[""Wheelchair accessible parking lot""]","Watm (Owner)",true,"1450 Scalp Ave, Johnstown, PA 15904","Johnstown","15904","Pennsylvania","US",40.2706645,-78.85869079999999,,
"867600845837519579","WJAC-TV transmit","[""Television station""]","http://wjactv.com/","(814)255-7600",3.5,4,,,"[]","WJAC-TV transmit (Owner)",true,"Johnstown, PA 15906","Johnstown","15906","Pennsylvania","US",40.3711991,-78.9821013,"[""news@wjactv.com""]","{""twitter"":""https://twitter.com/wjactv"",""facebook"":""https://www.facebook.com/wjactv"",""instagram"":""https://www.instagram.com/unfilteredsoccer/""}"
"17560506850688995402","WQLN","[""Radio broadcaster"",""Television station"",""Video production service""]","http://www.wqln.org/","(814)864-3001",4.8,66,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""]","WQLN (Owner)",true,"8425 Peach St, Erie, PA 16509","Erie","16509","Pennsylvania","US",42.04227789999999,-80.0658126,"[""cab@wqln.org"",""membership@wqln.org"",""bthompson@wqln.org""]","{""twitter"":""https://twitter.com/WQLNPBSNPR"",""facebook"":""https://www.facebook.com/WQLNPBSNPR"",""linkedin"":""https://www.linkedin.com/company/wqln-pbs-npr"",""instagram"":""https://www.instagram.com/wqlnpbsnpr/""}"
"16029907614822984278","Surround Sounds","[""Television repair service"",""Contractor"",""Custom home builder"",""Home audio store"",""Home theater store""]","http://www.surroundsounds.com/","(610)524-6900",4.7,33,,,"[""Small business"",""Delivery"",""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Assembly service"",""Installation service"",""Repair services"",""Credit cards"",""Debit cards""]","Surround Sounds (Owner)",true,"215 Lincoln Hwy, Exton, PA 19341","Exton","19341","Pennsylvania","US",40.0290471,-75.6238206,,
"159770193638256953","Northeastern Pa Educational TV","[""Television station""]",,"+1570-602-1124",0,0,,,"[""Wheelchair accessible parking lot""]","Northeastern Pa Educational TV (Owner)",true,"100 Wvia Way, Jenkins Township, PA 18640, United States","Jenkins Township","18640","Pennsylvania","US",41.2935333,-75.775238,,
"15484799449147230018","Independence Public Media","[""Television station""]","https://www.independencemedia.org/","+1215-483-3900",5,1,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Independence Public Media (Owner)",true,"441 N 5th St #200, Philadelphia, PA 19123, United States","Philadelphia","19123","Pennsylvania","US",39.9591976,-75.1465494,"[""info@peoplesmediafund.org""]","{""linkedin"":""https://www.linkedin.com/company/peoples-media-fund"",""instagram"":""https://www.instagram.com/peoplesmediafund/""}"
"13770281757844048359","Penna PBS","[""Television station""]","https://pennsylvaniapbs.org/","",0,0,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","Penna PBS (Owner)",true,"24 Northeast Dr, Hershey, PA 17033","Hershey","17033","Pennsylvania","US",40.2921617,-76.6500123,"[""info@pennsylvaniapbs.org""]","{""twitter"":""https://twitter.com/pa_pbs"",""facebook"":""https://www.facebook.com/PennsylvaniaPBS"",""linkedin"":""https://www.linkedin.com/company/pennsylvania-pbs/"",""instagram"":""https://www.instagram.com/pa.pbs""}"
"15733943980825942632","Furia Rubel Communications, Inc.","[""Television station"",""Advertising agency"",""Graphic designer"",""Promotional products supplier"",""Public relations firm""]","https://www.furiarubel.com/","(215)340-0480",5,20,,,"[""Identifies as women-owned"",""Online appointments"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Appointment required""]","Furia Rubel Communications, Inc. (Owner)",true,"2 Hidden Ln, Doylestown, PA 18901","Doylestown","18901","Pennsylvania","US",40.3219464,-75.1595088,"[""gina@furiarubel.com""]","{""facebook"":""https://www.facebook.com/FuriaRubel"",""linkedin"":""https://www.linkedin.com/company/furia-rubel-communications""}"
"4464443072554726396","WTAE","[""Television station""]","http://www.wtae.com/","(412)242-4300",4,84,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","WTAE (Owner)",true,"400 Ardmore Blvd, Pittsburgh, PA 15221","Pittsburgh","15221","Pennsylvania","US",40.43583479999999,-79.8686862,"[""news@wtae.comto"",""wtaecaptioning@hearst.com"",""fccinfo@fcc.gov"",""news@wtae.com"",""roberto.alvira@hearst.com"",""jackie.defusco@hearst.com"",""carlos.flores@hearst.com"",""mjclark@hearst.com"",""jmhall@hearst.com"",""elena.laquatra@hearst.com"",""sperrine@hearst.com"",""nkristen.powers@hearst.com"",""kristen.powers@hearst.com"",""rrecker@hearst.com"",""ksasso@hearst.com"",""astockey@hearst.com"",""mwright@hearst.com"",""john.cardinale@hearst.com"",""amy.lu@hearst.com"",""csalas@hearst.com"",""u003ecsalas@hearst.com"",""emcmanamon@hearst.com"",""jordan.cioppa@hearst.com"",""mcipriani@hearst.com"",""lily.coleman@hearst.com"",""kalea.gunderson@hearst.com"",""slingram@hearst.com"",""aliotus@hearst.com"",""yazmin.rodriguez@hearst.com"",""felicity.taylor@hearst.com"",""pvanosdol@hearst.com"",""adougherty@hearst.com"",""mwharvey@hearst.com"",""jill.szwed@hearst.com""]","{""twitter"":""https://twitter.com/WTAE"",""facebook"":""https://www.facebook.com/wtae4""}"
"14389639642571288827","WTAE-TV transmit","[""Television station"",""Telecommunications""]","http://www.wtae.com/","",4.3,6,,,"[]","WTAE-TV transmit (Owner)",true,"Buena Vista, PA 15018, United States","Buena Vista","15018","Pennsylvania","US",40.2804991,-79.8029689,"[""news@wtae.comto"",""wtaecaptioning@hearst.com"",""fccinfo@fcc.gov"",""news@wtae.com"",""roberto.alvira@hearst.com"",""jackie.defusco@hearst.com"",""carlos.flores@hearst.com"",""mjclark@hearst.com"",""jmhall@hearst.com"",""elena.laquatra@hearst.com"",""sperrine@hearst.com"",""nkristen.powers@hearst.com"",""kristen.powers@hearst.com"",""rrecker@hearst.com"",""ksasso@hearst.com"",""astockey@hearst.com"",""mwright@hearst.com"",""john.cardinale@hearst.com"",""amy.lu@hearst.com"",""csalas@hearst.com"",""u003ecsalas@hearst.com"",""emcmanamon@hearst.com"",""jordan.cioppa@hearst.com"",""mcipriani@hearst.com"",""lily.coleman@hearst.com"",""kalea.gunderson@hearst.com"",""slingram@hearst.com"",""aliotus@hearst.com"",""yazmin.rodriguez@hearst.com"",""felicity.taylor@hearst.com"",""pvanosdol@hearst.com"",""adougherty@hearst.com"",""mwharvey@hearst.com"",""jill.szwed@hearst.com""]","{""twitter"":""https://twitter.com/WTAE"",""facebook"":""https://www.facebook.com/wtae4""}"
"7693304419420961167","ABC 27 WHTM","[""Television station""]","https://www.abc27.com/","(717)236-2727",4.5,91,,,"[""Onsite services"",""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""]","ABC 27 WHTM (Owner)",true,"3235 Hoffman St, Harrisburg, PA 17110","Harrisburg","17110","Pennsylvania","US",40.29928109999999,-76.8956054,"[]","{}"
"8250225522481348466","WITF","[""Radio broadcaster"",""News service"",""Publisher"",""Television station""]","https://www.witf.org/","(717)704-3000",4.6,45,,,"[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Debit cards""]","WITF (Owner)",true,"4801 Lindle Rd, Harrisburg, PA 17111","Harrisburg","17111","Pennsylvania","US",40.2424234,-76.79934329999999,"[""customerservice@witf.org"",""donorservices@witf.org"",""news@witf.org"",""thespark@witf.org"",""volunteer@witf.org"",""christine_smith@witf.org"",""tom_baldrige@pennon.org"",""board@witf.org"",""humanresources@witf.org""]","{""twitter"":""http://twitter.com/witfnews"",""facebook"":""https://www.facebook.com/witfnews"",""linkedin"":""https://www.linkedin.com/company/witf-inc"",""instagram"":""https://www.instagram.com/witfnews/""}"
"396458871324330912","WTXF-TV (Philadelphia) transmitter tower","[""Television station""]",,"",4.6,9,,,"[]","WTXF-TV (Philadelphia) transmitter tower (Owner)",true,"340 Domino Ln, Philadelphia, PA 19128","Philadelphia","19128","Pennsylvania","US",40.0405611,-75.2378583,,
